name,wins,losses,draws,weight_Normalized,significant_strikes_landed_per_minute,significant_striking_accuracy,significant_strikes_absorbed_per_minute,significant_strike_defence,average_takedowns_landed_per_15_minutes,takedown_accuracy,takedown_defense,average_submissions_attempted_per_15_minutes,division,age,reach_Normalized,height_Normalized,Physicality_Score,time_off,KO_Percentage,Striking_Score,Submission_Percentage,Grappling_Score,TotalFights,WinLossRatio,Experience_Score
Allan Zuniga,13,1,0,0.07518896698050656,3.93,0.52,1.8,0.61,0.0,0.0,0.57,1.0,Welterweight,32.0,0.4615384615384617,0.24137931034482762,0.7781067388637959,2413.0,0.0,0.9079999999999999,0.0,1.057,14,0.9285714285714286,2.9857142857142858
Takeshi Yamazaki,15,12,3,0.05112054104230206,0.57,0.25,1.57,0.47,4.5,0.5,1.0,1.0,Featherweight,35.8830242510699,0.4423076923076923,0.2758620689655172,0.7692903023155115,,0.0,0.027500000000000024,0.0,5.675,30,0.5,6.1
Johnny Walker,21,7,0,0.15037793396101312,3.87,0.56,2.64,0.45,0.5,1.0,0.57,1.0,Light Heavyweight,32.0,0.9230769230769229,0.6206896551724138,1.6941445122103498,235.0,61.53846153846154,16.135615384615384,0.07692307692307693,1.7262307692307692,28,0.75,5.750000000000001
Nick Osipczak,6,3,0,0.09773239623392123,2.83,0.5,3.77,0.5,1.2,0.45,0.71,1.0,Middleweight,40.0,0.6923076923076921,0.48275862068965525,1.2727987092312687,5205.0,0.0,0.31699999999999995,0.0,2.3385,9,0.6666666666666666,1.9333333333333333
Jonavin Webb,9,2,0,0.09773239623392123,1.47,0.3,2.27,0.64,2.5,0.31,0.4,1.0,Middleweight,35.0,0.5968489341983318,0.34482758620689663,1.0394089166391498,3279.0,0.0,0.183,0.0,3.5865,11,0.8181818181818182,2.3636363636363638
Brian Schwartz,1,1,0,0.09773239623392123,1.27,0.44,0.87,0.45,0.0,0.0,0.5,1.0,Middleweight,39.515151515151516,0.5968489341983318,0.5172413793103448,1.2118227097425978,,0.0,0.3425,0.0,1.05,2,0.5,0.5
Eddie Yagin,16,7,1,0.06013791274366793,3.13,0.3,5.77,0.42,0.0,0.0,0.62,1.0,Featherweight,45.0,0.4423076923076923,0.24137931034482762,0.7438249153961878,4680.0,0.0,0.040000000000000036,0.0,1.062,24,0.6666666666666666,4.9333333333333345
Karo Parisyan,24,11,0,0.09773239623392123,2.49,0.41,2.19,0.58,5.27,0.59,0.59,1.0,Middleweight,42.0,0.5384615384615383,0.34482758620689663,0.9810215209023562,5198.0,100.0,25.463,0.0,6.4174999999999995,35,0.6857142857142857,7.137142857142857
Marco Tulio,10,1,0,0.12027582548733588,3.2,0.48,2.2,0.52,2.0,0.25,0.0,1.0,Light Heavyweight,30.0,0.6153846153846154,0.41379310344827575,1.149453544320227,,0.0,0.6439999999999999,0.0,3.0375,11,0.9090909090909091,2.381818181818182
Carlos Mota,8,2,0,0.030068956371833978,0.8,0.41,1.13,0.54,0.0,0.0,0.5,1.0,Flyweight,29.0,0.4230769230769229,0.1379310344827586,0.5910769139315155,837.0,0.0,0.19350000000000006,0.0,1.05,10,0.8,2.16
Charles Rosa,14,8,0,0.06013791274366793,3.08,0.36,3.86,0.47,1.67,0.35,0.38,1.0,Featherweight,38.0,0.4230769230769229,0.3103448275862067,0.7935596634067975,935.0,7.6923076923076925,2.2565769230769233,0.15384615384615385,2.7989615384615383,22,0.6363636363636364,4.527272727272727
Bobby Cooper,12,7,0,0.07518896698050656,2.87,0.25,3.4,0.59,0.0,0.0,0.4,1.0,Welterweight,38.13361169102296,0.5218723584108196,0.4482758620689653,1.0453371874602915,,0.0,0.3460000000000001,0.0,1.04,19,0.631578947368421,3.9263157894736844
Nayara Maia,7,1,1,0.030068956371833978,0.6,0.36,3.33,0.43,1.0,0.33,0.0,1.0,Flyweight,34.0,0.3076923076923075,0.17241379310344812,0.5101750571675896,,0.0,-0.21300000000000002,0.0,2.0495,9,0.7777777777777778,1.9555555555555557
Oscar Cota,11,3,0,0.18797241745126642,0.33,0.41,2.47,0.41,0.0,0.0,0.6,1.0,Heavyweight,40.0,0.5384615384615383,0.41379310344827575,1.1402270593610804,,0.0,-0.1445,0.0,1.06,14,0.7857142857142857,2.9571428571428573
Gabrielle Holloway,6,5,0,0.06013791274366793,0.7,0.42,3.07,0.34,3.0,0.35,0.16,1.0,Featherweight,35.8830242510699,0.4423076923076923,0.10344827586206903,0.6058938809134292,,0.0,-0.15049999999999997,0.0,4.0685,11,0.5454545454545454,2.309090909090909
Erik Koch,16,6,0,0.09773239623392123,2.33,0.42,2.82,0.47,1.02,0.42,0.81,1.0,Middleweight,36.0,0.5,0.34482758620689663,0.9425599824408178,2027.0,40.0,10.314,0.1,2.1889999999999996,22,0.7272727272727273,4.545454545454546
Anthony Rocco Martin,17,6,0,0.09773239623392123,2.68,0.37,2.59,0.58,0.71,0.27,0.68,1.0,Middleweight,35.0,0.5769230769230766,0.41379310344827575,1.0884485766052736,1712.0,7.6923076923076925,2.365576923076923,0.38461538461538464,1.9146538461538463,23,0.7391304347826086,4.747826086956522
Gilbert Urbina,7,3,0,0.09773239623392123,6.33,0.6,4.09,0.47,3.96,0.5,0.0,1.0,Middleweight,28.0,0.6538461538461537,0.5172413793103448,1.2688199293904199,375.0,66.66666666666666,17.826166666666666,0.3333333333333333,5.118333333333333,10,0.7,2.14
Sam Watford,2,2,0,0.07518896698050656,0.13,0.18,0.73,0.62,2.0,0.4,0.6,1.0,Welterweight,38.13361169102296,0.5218723584108196,0.3329867729451857,0.9300480983365118,,0.0,0.052000000000000005,0.0,3.12,4,0.5,0.9
Dylan Budka,7,2,0,0.12027582548733588,1.47,0.66,0.73,0.52,2.0,0.28,1.0,1.0,Light Heavyweight,25.0,0.6538461538461537,0.41379310344827575,1.1879150827817653,158.0,50.0,12.968,0.0,3.142,9,0.7777777777777778,1.9555555555555557
Kaleio Romero,6,2,0,0.06013791274366793,2.6,0.48,3.27,0.5,1.0,0.08,0.0,1.0,Featherweight,28.0,0.4230769230769229,0.34482758620689663,0.8280424220274875,,0.0,0.33049999999999996,0.0,2.012,8,0.75,1.75
Cameron Church,4,1,0,0.07518896698050656,4.0,0.4,4.93,0.5,0.0,0.0,0.6,1.0,Welterweight,34.0,0.5384615384615383,0.3793103448275862,0.9929608502696311,,0.0,0.4155000000000001,0.0,1.06,5,0.8,1.1600000000000001
Anton Berzin,5,1,0,0.15037793396101312,4.4,0.46,6.8,0.67,2.0,0.28,0.0,1.0,Light Heavyweight,35.0,0.6674641148325355,0.48275862068965525,1.300600669483204,,0.0,0.2725000000000002,0.0,3.042,6,0.8333333333333334,1.366666666666667
Jason Gonzalez,11,5,0,0.07518896698050656,3.06,0.39,3.13,0.58,0.0,0.0,0.3,1.0,Welterweight,34.0,0.6153846153846154,0.48275862068965525,1.1733322030547773,2118.0,25.0,6.7105,0.75,1.2175,16,0.6875,3.3375000000000004
Manny Vazquez,11,2,0,0.030068956371833978,1.47,0.41,2.67,0.48,1.0,0.33,0.0,1.0,Flyweight,31.0,0.5384615384615383,0.34482758620689663,0.9133580810402689,,0.0,0.121,0.0,2.0495,13,0.8461538461538461,2.769230769230769
Jeff Crotty,1,1,0,0.07518896698050656,0.93,0.35,3.33,0.54,5.0,0.38,0.0,1.0,Welterweight,38.13361169102296,0.5218723584108196,0.3329867729451857,0.9300480983365118,,0.0,-0.11599999999999999,0.0,6.057,2,0.5,0.5
Sam Greco,3,1,1,0.15037793396101312,2.4,0.75,1.33,0.53,0.0,0.0,0.25,1.0,Light Heavyweight,57.0,0.6674641148325355,0.48275862068965525,1.300600669483204,,0.0,0.63,0.0,1.025,5,0.6,1.12
Ricco Rodriguez,53,25,0,0.24058480307651503,1.85,0.51,1.15,0.61,2.3,0.39,0.4,1.0,Heavyweight,47.0,0.7320261437908496,0.5517241379310344,1.5243350847983992,,0.0,0.48350000000000004,0.0,3.3985,78,0.6794871794871795,15.735897435897437
Jay Hieron,23,7,0,0.09773239623392123,1.66,0.32,1.89,0.61,4.05,0.6,0.66,1.0,Middleweight,48.0,0.6538461538461537,0.41379310344827575,1.1653716535283507,4393.0,50.0,12.786999999999999,0.0,5.2059999999999995,30,0.7666666666666667,6.153333333333333
Sung Bin Jo,9,1,0,0.06013791274366793,1.4,0.33,2.67,0.51,1.0,0.33,0.83,1.0,Featherweight,32.0,0.5384615384615383,0.41379310344827575,1.012392554653482,2083.0,0.0,0.09200000000000003,0.0,2.1325000000000003,10,0.9,2.18
Art Arciniega,15,7,0,0.06013791274366793,1.53,0.46,2.73,0.51,0.0,0.0,0.5,1.0,Featherweight,35.8830242510699,0.4423076923076923,0.2758620689655172,0.7783076740168774,,0.0,0.14150000000000007,0.0,1.05,22,0.6818181818181818,4.536363636363637
Isabela de Padua,5,2,0,0.030068956371833978,1.0,0.35,2.07,0.5,2.0,0.66,0.0,1.0,Flyweight,33.0,0.23076923076923084,0.10344827586206903,0.36428646300313383,,0.0,0.08450000000000008,0.0,3.099,7,0.7142857142857143,1.542857142857143
Lucas Fernando,9,2,0,0.12027582548733588,1.87,0.51,4.73,0.38,3.0,0.3,0.0,1.0,Light Heavyweight,41.277864992150704,0.8461538461538458,0.5172413793103448,1.4836710509515263,,0.0,-0.08299999999999996,0.0,4.045,11,0.8181818181818182,2.3636363636363638
Rafael Silva,28,6,0,0.045086858506829315,0.67,0.5,0.73,0.67,0.0,0.0,0.25,1.0,Featherweight,35.8830242510699,0.4423076923076923,0.24137931034482762,0.7287738611593493,,0.0,0.2585,0.0,1.025,34,0.8235294117647058,6.964705882352942
Hyder Amil,8,0,0,0.06013791274366793,1.73,0.52,1.47,0.53,0.0,0.0,0.78,1.0,Featherweight,34.0,0.4615384615384617,0.3103448275862067,0.8320212018683363,207.0,100.0,25.3955,0.0,1.078,8,1.0,1.8
Vaughan Lee,14,13,1,0.030068956371833978,3.47,0.47,2.07,0.7,0.81,0.33,0.72,1.0,Flyweight,42.0,0.3076923076923075,0.20689655172413768,0.5446578157882791,3497.0,12.5,3.881,0.375,2.0252499999999998,28,0.5,5.7
Ryan Healy,25,14,1,0.07518896698050656,1.67,0.35,3.0,0.38,3.0,0.5,0.4,1.0,Welterweight,41.0,0.5218723584108196,0.4482758620689653,1.0453371874602915,,0.0,0.09450000000000003,0.0,4.115,40,0.625,8.125
Joao Zeferino,21,9,0,0.09773239623392123,0.83,0.36,2.6,0.48,0.5,0.05,0.5,1.0,Middleweight,39.0,0.5968489341983318,0.3793103448275862,1.0738916752598393,4179.0,0.0,-0.038500000000000034,0.0,1.5575,30,0.7,6.14
Virna Jandiroba,19,3,0,0.01501790213499534,2.34,0.4,3.03,0.56,2.42,0.39,0.73,1.0,Strawweight,36.0,0.23076923076923084,0.10344827586206903,0.3492354087662952,207.0,0.0,0.29450000000000004,0.3,3.6265,22,0.8636363636363636,4.572727272727273
Miles McDonald,2,1,0,0.01501790213499534,5.1,0.45,4.0,0.43,0.0,0.0,1.0,1.0,Strawweight,33.46363636363636,0.21923076923076928,0.24137931034482762,0.47562798171059223,,0.0,0.8295,0.0,1.1,3,0.6666666666666666,0.7333333333333334
Korey Kuppe,8,4,0,0.09773239623392123,0.73,0.73,1.33,0.31,0.0,0.0,0.69,1.0,Middleweight,36.0,0.7307692307692308,0.5862068965517243,1.4147085235548764,,0.0,0.1755,0.0,1.069,12,0.6666666666666666,2.5333333333333337
Patrick Murphy,5,3,0,0.09773239623392123,3.4,0.66,0.8,0.42,0.0,0.0,0.5,1.0,Middleweight,39.515151515151516,0.5968489341983318,0.41379310344827575,1.1083744338805288,,0.0,0.9249999999999999,0.0,1.05,8,0.625,1.725
Nick Diaz,26,10,0,0.09773239623392123,5.71,0.42,3.84,0.59,1.28,0.32,0.6,1.0,Middleweight,41.0,0.6923076923076921,0.4482758620689653,1.2383159506105788,1236.0,25.0,7.274,0.0,2.388,36,0.7222222222222222,7.344444444444445
Akitoshi Tamura,21,18,2,0.045086858506829315,3.73,0.43,1.94,0.78,0.0,0.0,0.2,1.0,Featherweight,44.0,0.4615384615384617,0.3103448275862067,0.8169701476314977,,0.0,0.8445,0.0,1.02,41,0.5121951219512195,8.302439024390244
Eric Schambari,15,6,0,0.12027582548733588,1.43,0.42,1.07,0.54,3.0,0.42,0.0,1.0,Light Heavyweight,46.0,0.6674641148325355,0.3793103448275862,1.1670502851474576,,0.0,0.362,0.0,4.063000000000001,21,0.7142857142857143,4.342857142857143
Markus Perez,12,5,0,0.12027582548733588,2.6,0.47,3.72,0.52,0.81,0.25,0.77,1.0,Light Heavyweight,36.0,0.5769230769230766,0.4482758620689653,1.1454747644793777,1484.0,0.0,0.2639999999999999,0.2857142857142857,1.9959285714285715,17,0.7058823529411765,3.5411764705882356
Greg Soto,9,4,0,0.09773239623392123,3.21,0.63,2.61,0.52,1.49,0.27,0.44,1.0,Middleweight,38.0,0.5769230769230766,0.3793103448275862,1.053965817984584,5156.0,0.0,0.615,0.3333333333333333,2.6578333333333335,13,0.6923076923076923,2.7384615384615385
Mike French,9,10,0,0.06013791274366793,0.23,0.23,2.17,0.42,0.0,0.0,0.22,1.0,Featherweight,35.8830242510699,0.4423076923076923,0.34482758620689663,0.8472731912582568,,0.0,-0.15899999999999995,0.0,1.022,19,0.47368421052631576,3.8947368421052633
Karl Amoussou,27,7,2,0.12027582548733588,1.47,0.34,2.67,0.54,0.0,0.0,0.25,1.0,Light Heavyweight,39.0,0.6674641148325355,0.3793103448275862,1.1670502851474576,,0.0,0.11599999999999999,0.0,1.025,36,0.75,7.3500000000000005
Luke Rockhold,16,6,0,0.12027582548733588,4.1,0.49,2.68,0.53,0.7,0.29,0.65,1.0,Light Heavyweight,40.0,0.7307692307692308,0.5172413793103448,1.3682864355669113,907.0,54.54545454545454,14.436863636363636,0.2727272727272727,1.8766818181818181,22,0.7272727272727273,4.545454545454546
Brett Johns,17,2,0,0.045086858506829315,2.86,0.49,3.84,0.53,4.92,0.49,0.58,1.0,Featherweight,32.0,0.5,0.24137931034482762,0.786466168851657,1670.0,0.0,0.3165,0.2857142857142857,6.122928571428571,19,0.8947368421052632,3.978947368421053
Rogerio Bontorin,16,4,0,0.030068956371833978,2.63,0.52,3.27,0.5,2.9,0.6,0.51,1.0,Flyweight,32.0,0.34615384615384626,0.17241379310344812,0.5486365956291284,1124.0,0.0,0.3459999999999999,0.0,4.041,20,0.8,4.16
Chris Mierzwiak,5,3,0,0.12027582548733588,1.6,0.61,1.73,0.48,2.0,0.28,0.0,1.0,Light Heavyweight,41.277864992150704,0.6674641148325355,0.4482758620689653,1.2360158023888368,,0.0,0.33449999999999996,0.0,3.042,8,0.625,1.725
Sergei Kharitonov,26,6,0,0.21051584670468107,3.9,0.44,3.03,0.54,1.16,0.53,0.7,1.0,Heavyweight,44.0,0.7320261437908496,0.41379310344827575,1.3563350939438066,,0.0,0.6895,0.0,2.3095,32,0.8125,6.5625
Emil Meek,9,5,1,0.09773239623392123,2.52,0.39,2.53,0.38,0.25,0.33,0.47,1.0,Middleweight,36.0,0.6153846153846154,0.3793103448275862,1.0924273564461229,1817.0,0.0,0.38549999999999995,0.0,1.3465,15,0.6,3.12
Yoshihiro Akiyama,14,6,0,0.09773239623392123,3.1,0.41,3.62,0.57,2.29,0.67,0.92,1.0,Middleweight,49.0,0.6538461538461537,0.34482758620689663,1.0964061362869715,3364.0,16.666666666666664,4.566166666666666,0.16666666666666666,3.5241666666666664,20,0.7,4.14
Saul Elizondo,6,8,0,0.045086858506829315,2.07,0.3,4.93,0.48,2.0,1.0,0.66,1.0,Featherweight,35.8830242510699,0.4423076923076923,0.24137931034482762,0.7287738611593493,,0.0,-0.09000000000000008,0.0,3.2159999999999997,14,0.42857142857142855,2.885714285714286
Islam Makhachev,25,1,0,0.07518896698050656,2.46,0.6,1.27,0.61,3.17,0.6,0.9,1.0,Welterweight,33.0,0.4615384615384617,0.34482758620689663,0.8815550147258648,256.0,25.0,6.886,0.375,4.44375,26,0.9615384615384616,5.392307692307693
Luis Henrique,10,5,0,0.2074990054369447,1.81,0.43,2.22,0.47,3.09,0.36,0.5,1.0,Heavyweight,31.0,0.6153846153846154,0.48275862068965525,1.3056422415112152,2335.0,33.33333333333333,8.609333333333332,0.3333333333333333,4.277333333333332,15,0.6666666666666666,3.1333333333333333
Ben Nguyen,16,8,0,0.030068956371833978,3.51,0.4,3.01,0.59,0.25,0.33,0.63,1.0,Flyweight,36.0,0.26923076923076916,0.17241379310344812,0.47171351870605127,2265.0,28.57142857142857,7.7373571428571415,0.42857142857142855,1.4696428571428573,24,0.6666666666666666,4.9333333333333345
Marilia Santos,10,3,0,0.030068956371833978,4.4,0.54,4.07,0.53,1.0,1.0,0.66,1.0,Flyweight,32.0,0.34781884781884764,0.1379310344827586,0.5158188386734402,,0.0,0.677,0.0,2.216,13,0.7692307692307693,2.753846153846154
James Hammortree,6,3,0,0.12027582548733588,1.93,0.3,4.13,0.44,2.0,0.5,1.0,1.0,Light Heavyweight,41.0,0.6674641148325355,0.5172413793103448,1.3049813196302162,5352.0,0.0,-0.010999999999999899,0.0,3.1750000000000003,9,0.6666666666666666,1.9333333333333333
Michael Chiesa,18,7,0,0.09773239623392123,1.87,0.4,1.7,0.54,3.33,0.5,0.6,1.0,Middleweight,37.0,0.6538461538461537,0.4482758620689653,1.1998544121490404,67.0,0.0,0.37350000000000005,0.65,4.6274999999999995,25,0.72,5.144
Cole Province,6,2,0,0.06013791274366793,1.47,0.44,2.72,0.43,2.4,0.5,0.83,1.0,Featherweight,44.0,0.3846153846153846,0.3103448275862067,0.7550981249452592,,0.0,0.11199999999999999,0.0,3.5580000000000003,8,0.75,1.75
Ivan Menjivar,25,12,0,0.06013791274366793,2.78,0.37,2.76,0.65,0.56,0.28,0.38,1.0,Featherweight,42.0,0.23076923076923084,0.20689655172413768,0.49780369523703644,4001.0,12.5,3.5774999999999997,0.375,1.7337500000000001,37,0.6756756756756757,7.535135135135135
Joe Duarte,10,4,0,0.07518896698050656,2.27,0.38,4.0,0.53,3.0,0.5,0.69,1.0,Welterweight,38.13361169102296,0.5218723584108196,0.3329867729451857,0.9300480983365118,,0.0,0.123,0.0,4.144,14,0.7142857142857143,2.942857142857143
Chris de la Rocha,5,3,0,0.21804137382310043,4.08,0.45,6.37,0.43,2.02,0.3,0.33,1.0,Heavyweight,45.0,0.8461538461538458,0.5172413793103448,1.581436599287291,2251.0,100.0,25.219,0.0,3.098,8,0.625,1.725
Justin Edwards,9,5,0,0.07518896698050656,2.68,0.42,3.32,0.51,2.14,0.26,0.27,1.0,Welterweight,42.0,0.4615384615384617,0.34482758620689663,0.8815550147258648,3539.0,14.285714285714285,3.903928571428571,0.2857142857142857,3.277428571428572,14,0.6428571428571429,2.928571428571429
DeAnna Bennett,8,3,1,0.030068956371833978,3.13,0.58,3.27,0.58,0.0,0.0,0.0,1.0,Flyweight,40.0,0.3846153846153846,0.1379310344827586,0.5526153754699772,,0.0,0.49499999999999994,0.0,1.0,12,0.6666666666666666,2.5333333333333337
Mu Bae Choi,12,6,0,0.18797241745126642,1.55,0.49,3.65,0.44,3.12,0.75,0.6,1.0,Heavyweight,54.0,0.7320261437908496,0.48275862068965525,1.4027571819317712,,0.0,0.004000000000000115,0.0,4.2925,18,0.6666666666666666,3.7333333333333334
Connor Matthews,7,1,0,0.06013791274366793,5.13,0.44,5.57,0.55,3.5,0.58,0.5,1.0,Featherweight,32.0,0.5,0.2758620689655172,0.8359999817091851,319.0,100.0,25.6175,0.0,4.6370000000000005,8,0.875,1.7750000000000001
Chalid Arrab,7,3,0,0.15037793396101312,1.56,0.34,1.63,0.56,3.05,0.75,0.37,1.0,Light Heavyweight,49.0,0.6674641148325355,0.3793103448275862,1.1971523936211348,,0.0,0.2975000000000001,0.0,4.1995,10,0.7,2.14
Lemont Davis,2,6,0,0.09773239623392123,0.87,0.54,1.27,0.55,1.0,0.5,0.0,1.0,Middleweight,39.515151515151516,0.5968489341983318,0.2758620689655172,0.9704433993977702,,0.0,0.21750000000000003,0.0,2.075,8,0.25,1.6500000000000001
Gilbert Yvel,39,16,1,0.1804468903328471,1.05,0.47,1.78,0.5,0.0,0.0,0.25,1.0,Heavyweight,48.0,0.7307692307692308,0.48275862068965525,1.3939747417917332,5226.0,50.0,12.6645,0.0,1.025,56,0.6964285714285714,11.339285714285715
Vitor Petrino,10,0,0,0.15037793396101312,3.07,0.48,2.65,0.43,4.15,0.7,0.68,1.0,Light Heavyweight,27.0,0.7307692307692308,0.48275862068965525,1.3639057854198993,284.0,20.0,5.5305,0.4,5.423,10,1.0,2.2
Richie Vaculik,10,4,0,0.030068956371833978,3.69,0.46,4.09,0.57,3.0,0.45,0.31,1.0,Flyweight,41.0,0.4230769230769229,0.20689655172413768,0.6600424311728945,3378.0,50.0,12.9865,0.0,4.0985,14,0.7142857142857143,2.942857142857143
Demian Maia,28,11,0,0.09773239623392123,1.8,0.43,2.07,0.63,2.49,0.24,0.61,1.0,Middleweight,47.0,0.5384615384615383,0.4482758620689653,1.084469796764425,1341.0,3.8461538461538463,1.2815384615384617,0.23076923076923078,3.6446923076923077,39,0.717948717948718,7.943589743589745
Phil Caracappa,6,1,0,0.045086858506829315,2.93,0.5,4.07,0.29,1.0,0.08,1.0,1.0,Featherweight,32.0,0.4615384615384617,0.2758620689655172,0.7824873890108082,,0.0,0.26549999999999996,0.0,2.112,7,0.8571428571428571,1.5714285714285716
Denis Stojnic,13,3,0,0.21051584670468107,1.51,0.23,6.06,0.36,0.0,0.0,0.8,1.0,Heavyweight,45.0,0.7320261437908496,0.41379310344827575,1.3563350939438066,,0.0,-0.43149999999999994,0.0,1.08,16,0.8125,3.3625000000000003
Mike Rio,10,5,0,0.07518896698050656,1.68,0.39,2.99,0.53,2.58,0.27,0.0,1.0,Welterweight,43.0,0.4615384615384617,0.34482758620689663,0.8815550147258648,4036.0,25.0,6.379,0.75,3.8080000000000003,15,0.6666666666666666,3.1333333333333333
Cameron Olson,7,3,0,0.15037793396101312,3.13,0.47,2.2,0.57,3.0,0.42,1.0,1.0,Light Heavyweight,35.0,0.6538461538461537,0.4482758620689653,1.2524999498761322,,0.0,0.6319999999999999,0.0,4.163,10,0.7,2.14
Dwight Joseph,5,0,0,0.045086858506829315,2.6,0.52,2.87,0.55,1.0,0.2,0.2,1.0,Featherweight,35.0,0.4423076923076923,0.20689655172413768,0.6942911025386593,,0.0,0.406,0.0,2.05,5,1.0,1.2
Alex Chambers,5,5,0,0.01501790213499534,2.97,0.54,5.1,0.5,2.31,0.41,0.53,1.0,Strawweight,46.0,0.1923076923076925,0.10344827586206903,0.3107738703047569,2335.0,0.0,0.1605000000000001,0.8,3.6245000000000003,10,0.5,2.1
Magnus Cedenblad,14,5,0,0.12027582548733588,2.38,0.51,3.02,0.4,2.87,0.64,0.66,1.0,Light Heavyweight,42.0,0.8076923076923075,0.5862068965517243,1.5141750297313676,3007.0,33.33333333333333,8.637333333333332,0.5,4.157,19,0.7368421052631579,3.947368421052632
Danny Sabatello,9,1,0,0.045086858506829315,2.07,0.57,0.2,0.25,3.0,0.75,1.0,1.0,Featherweight,31.0,0.5,0.34482758620689663,0.8899144447137259,,0.0,0.6389999999999999,0.0,4.2125,10,0.9,2.18
Jon Tuck,10,5,0,0.07518896698050656,3.0,0.4,3.74,0.6,0.42,0.33,0.5,1.0,Welterweight,40.0,0.5769230769230766,0.3793103448275862,1.0314223887311695,2363.0,11.11111111111111,3.1367777777777777,0.2222222222222222,1.5750555555555554,15,0.6666666666666666,3.1333333333333333
Stephan Bonnar,15,9,0,0.15037793396101312,2.76,0.38,3.01,0.52,1.32,0.4,0.6,1.0,Light Heavyweight,47.0,0.8076923076923075,0.5517241379310344,1.509794379584355,4505.0,50.0,12.8925,0.0,2.4400000000000004,24,0.625,4.925000000000001
Ilima Macfarlane,6,0,0,0.030068956371833978,4.13,0.43,2.93,0.65,0.0,0.0,0.5,1.0,Flyweight,33.27091633466136,0.34781884781884764,0.1379310344827586,0.5158188386734402,,0.0,0.7765,0.0,1.05,6,1.0,1.4000000000000001
Eric Spicely,12,6,0,0.12027582548733588,3.71,0.45,5.72,0.55,1.31,0.2,0.75,1.0,Light Heavyweight,38.0,0.5769230769230766,0.4482758620689653,1.1454747644793777,2062.0,33.33333333333333,8.575333333333331,0.5,2.54,18,0.6666666666666666,3.7333333333333334
Chase Gormley,14,6,0,0.24058480307651503,3.6,0.42,6.03,0.44,3.12,0.42,0.0,1.0,Heavyweight,44.17465753424658,0.7320261437908496,0.5172413793103448,1.4898523261777092,5442.0,100.0,25.145500000000002,0.0,4.183,20,0.7,4.14
Paige VanZant,8,5,0,0.01501790213499534,3.35,0.52,2.62,0.42,1.27,0.33,0.34,1.0,Strawweight,30.0,0.26923076923076916,0.1379310344827586,0.4221797058485231,1677.0,22.22222222222222,6.167055555555556,0.5555555555555556,2.492388888888889,13,0.6153846153846154,2.723076923076923
Bruno Assis,8,4,0,0.12027582548733588,1.27,0.43,3.2,0.36,2.0,0.5,0.66,1.0,Light Heavyweight,32.0,0.6674641148325355,0.48275862068965525,1.2704985610095267,,0.0,-0.022499999999999964,0.0,3.141,12,0.6666666666666666,2.5333333333333337
Alexandre Pantoja,26,5,0,0.030068956371833978,4.41,0.48,3.81,0.51,1.75,0.44,0.66,1.0,Flyweight,34.0,0.34615384615384626,0.17241379310344812,0.5486365956291284,67.0,12.5,3.8285000000000005,0.25,2.9445,31,0.8387096774193549,6.367741935483871
Krzysztof Soszynski,26,12,1,0.15037793396101312,3.37,0.39,3.13,0.58,0.52,0.25,0.71,1.0,Light Heavyweight,47.0,0.7307692307692308,0.4482758620689653,1.3294230267992093,4813.0,50.0,13.038,0.0,1.6284999999999998,39,0.6666666666666666,7.9333333333333345
Leonardo Guimaraes,11,5,0,0.12027582548733588,2.35,0.56,2.99,0.44,0.0,0.0,0.52,1.0,Light Heavyweight,42.0,0.6674641148325355,0.41379310344827575,1.2015330437681473,,0.0,0.31700000000000006,0.0,1.052,16,0.6875,3.3375000000000004
